402110;Storitve železniškega prometa;0;0;0;0;0;546;485;609;483;14246005;35505661;37849692;35917169;31264514;27297899;22077535;0;14;0;28271151;32075734;21398272
402111;Zdravniški pregledi zaposlenih in drugih upravičencev;0;0;0;0;0;0;0;0;0;0;0;0;1751333;1544928;1168060;1058174;1055101;1021606;1166341;1105777;1203371;939285
402112;Protokolarna darila, promocijski ogledi, organizacije proslav in podobne storitve;0;0;0;0;0;0;0;0;0;0;0;0;1233222;1896297;680236;402008;624578;1226083;1064753;1321015;1330158;1068784
402113;Geodetske storitve, parcelacije, cenitve in druge podobne storitve;0;0;0;0;0;0;0;0;0;0;0;0;514031;323485;475220;1343411;553371;1222690;2398792;3614862;4787826;2696702
402199;Drugi posebni materiali in storitve;13148792;16766038;11562447;38935623;41496403;37321424;34989703;29354841;44712812;46107935;45915328;45360228;50419610;48614255;40544121;47168183;62501493;67660945;88681314;43417572;48298069;32182792
;;;;;;;;;;;;;;;;;;;;;;;
4022;Energija, voda, komunalne storitve in komunikacije;25594527;29761811;34021497;42580236;46741170;52575411;51779079;56104099;59171737;56652567;64923515;67632974;66432121;66540236;66005438;63032657;59159032;52528161;51325707;53758153;52721643;44352786
402200;Električna energija;4524115;5189090;5656710;6170399;6385488;7500058;7966770;8144288;9147859;10351096;13248802;14453363;13472666;12048304;12015634;12512097;11158289;10692056;11033551;10943716;11035397;8608229
402201;Poraba kuriv in stroški ogrevanja;3669171;4115563;4626459;6511628;6826485;7696173;7399949;9166146;10240723;8287405;11259033;10917067;11581741;13109992;13636533;13615564;11113575;11160393;10611347;11452660;11115151;9631264
402202;Poraba druge energije;617049;523192;347418;313297;371086;348222;137032;151291;144200;128598;144597;119710;105598;89600;87184;112325;128282;83730;69210;88796;66060;123404
402203;Voda in komunalne storitve;1726746;1652548;1579847;1781732;1965140;2041568;1887904;1927299;1976973;1903384;2059020;2444442;2597470;2593901;2459288;2647096;2710535;2931898;2957300;3074336;3031242;2551775
402204;Odvoz smeti;236876;508332;517893;666019;912538;904675;943278;1164523;1258795;1684522;1268902;2616900;1102027;1675835;1144546;1137733;1126966;1095024;1086705;1099501;1124774;917665
402205;Telefon, faks, elektronska pošta;6357842;9042645;10187221;11322532;12475429;13136521;12967514;12841551;13351418;13380121;14712447;13040320;11924530;11421408;9953665;8326692;7829178;7642603;7247532;7121587;7044858;5124217
402206;Poštnina in kurirske storitve;8462729;8728355;10957945;15409073;17607882;20673893;19462264;21752176;21885780;20009366;20492598;22864734;24383401;24731286;26009049;23226909;23517364;17421323;17329463;18442837;17814556;14368605
